timestamp,step,turn,status,board,action,opp_model
12:52:04.163952,27,black,MOVED,"[[-1, -1, -1, -1, -1, -1, 1, -1], [1, -1, -1, -1, -1, 1, 1, 1], [1, 1, -1, 1, -1, -1, 1, 1], [1, 1, -1, 1, 1, -1, 1, -1], [1, -1, 1, -1, -1, -1, 1, -1], [1, 1, -1, 1, -1, -1, -1, -1], [1, 1, 1, -1, -1, -1, -1, -1], [1, 1, 1, 1, -1, -1, -1, -1]]","[6, 0]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:06.626150,28,white,MOVED,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 0, -1, 1, 1, 1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:06.637800,29,black,THINKING,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 0, -1, 1, 1, 1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [0, 1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:06.714330,29,black,MOVED,"[[1, -1, -1, -1, -1, -1, -1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [1, 1, 1, 1, -1, -1, -1, -1], [1, 1, 1, 1, -1, -1, -1, -1], [1, 1, 1, 1, 1, -1, -1, -1], [1, 1, 1, 1, -1, 1, -1, -1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1]]","[2, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:11.030528,30,white,MOVED,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [-1, -1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:11.046332,31,black,THINKING,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, -1, -1, 1, 0], [0, 0, 0, -1, -1, 1, 1, -1], [-1, -1, -1, 1, 1, 1, 1, 0], [0, -1, 0, 0, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:11.114979,31,black,MOVED,"[[0, 1, -1, -1, -1, -1, -1, -1], [1, 1, 1, -1, 1, 1, 1, -1], [1, 1, 1, 1, -1, -1, 1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [1, 1, 1, 1, -1, 1, -1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0]]","[2, 3]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:13.592920,32,white,MOVED,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 1, -1, 1, 1, 1, 0], [0, 1, 1, -1, -1, -1, 1, 0], [0, 0, 1, -1, 1, 1, 1, -1], [-1, -1, -1, -1, 1, 1, 1, 0], [0, -1, 0, -1, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:13.608175,33,black,THINKING,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 1, -1, 1, 1, 1, 0], [0, 1, 1, -1, -1, -1, 1, 0], [0, 0, 1, -1, 1, 1, 1, -1], [-1, -1, -1, -1, 1, 1, 1, 0], [0, -1, 0, -1, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:13.674387,33,black,MOVED,"[[1, -1, -1, -1, -1, -1, -1, -1], [1, 1, -1, -1, -1, -1, -1, -1], [1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, 1, -1, -1, -1, -1], [1, 1, 1, 1, -1, -1, -1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1]]","[0, 5]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:52:15.959698,34,white,MOVED,"[[0, 0, -1, -1, -1, -1, -1, -1], [0, 0, 1, -1, 1, 1, 1, 0], [0, 1, -1, -1, -1, -1, 1, 0], [0, -1, -1, -1, 1, 1, 1, -1], [-1, -1, -1, -1, 1, 1, 1, 0], [1, -1, 0, -1, 0, 1, 0, 0], [-1, -1, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
