timestamp,step,turn,status,board,action,opp_model
11:06:39.032221,28,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, -1, -1, -1, -1, 0], [-1, 1, -1, 1, -1, -1, 1, 1], [1, 1, 1, -1, -1, -1, 1, 0], [0, 1, 0, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[0, 3]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:43.195230,29,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, -1, -1, -1, -1, 0], [-1, 1, -1, 1, -1, -1, 1, 1], [1, -1, -1, -1, -1, -1, 1, 0], [0, 1, -1, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 2]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:43.195230,30,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, -1, -1, -1, -1, 0], [-1, 1, -1, 1, -1, -1, 1, 1], [1, -1, -1, -1, -1, -1, 1, 0], [0, 1, -1, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:54.980084,30,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, -1, -1, -1, 0], [-1, 1, 1, 1, -1, -1, 1, 1], [1, 1, -1, -1, -1, -1, 1, 0], [1, 1, -1, -1, -1, 1, 0, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[0, 4]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:59.156895,31,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, -1, -1, -1, 0], [-1, 1, 1, 1, -1, -1, -1, 1], [1, 1, -1, -1, -1, -1, -1, 0], [1, 1, -1, -1, -1, -1, -1, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 6]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:06:59.157998,32,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, -1, -1, -1, 0], [-1, 1, 1, 1, -1, -1, -1, 1], [1, 1, -1, -1, -1, -1, -1, 0], [1, 1, -1, -1, -1, -1, -1, 0], [1, -1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:07:10.992935,32,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, 1, -1, -1, 0], [-1, 1, 1, 1, 1, -1, -1, 1], [1, 1, 1, -1, 1, -1, 1, 0], [1, 1, -1, 1, 1, 1, -1, 0], [1, -1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 5]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:07:15.168187,33,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, 1, -1, -1, 0], [-1, 1, 1, 1, 1, -1, -1, 1], [1, 1, 1, -1, -1, -1, 1, 0], [1, 1, -1, -1, 1, 1, -1, 0], [1, -1, -1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 2]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:07:15.168187,34,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, 1, -1, -1, 0], [-1, 1, 1, 1, 1, -1, -1, 1], [1, 1, 1, -1, -1, -1, 1, 0], [1, 1, -1, -1, 1, 1, -1, 0], [1, -1, -1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
11:07:37.694131,34,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, 1, -1, -1, 0], [-1, 1, 1, 1, 1, -1, -1, 1], [1, 1, 1, -1, -1, -1, 1, 0], [1, 1, -1, -1, 1, 1, 1, 1], [1, -1, -1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[7, 4]","[0.4720584842516867, 0.4712840654487251, 0.05665728849244485, 1.6180714333677477e-07]"
