timestamp,step,turn,status,board,action,opp_model
12:40:04.249235,28,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, -1, -1, -1, -1, -1, -1]]","[2, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:06.520282,29,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, 1, -1, 1, -1, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 0, 0, 0], [0, -1, 0, 1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:06.521809,30,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, 1, -1, 1, -1, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [-1, 0, -1, -1, -1, 0, 0, 0], [0, -1, 0, 1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:06.534559,30,white,MOVED,"[[0, 0, 0, 0, -1, 1, 0, 0], [-1, 0, 1, 1, 1, 1, 0, 1], [-1, -1, 1, 1, 1, -1, 1, 1], [-1, -1, 1, 1, -1, 1, 1, 1], [-1, -1, 1, -1, 1, 1, 0, 0], [-1, 1, 1, 1, 1, 1, 0, 0], [0, -1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 5]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:08.895394,31,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, -1, -1, 1, -1, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [-1, -1, -1, -1, -1, 0, 0, 0], [-1, -1, 0, 1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:08.897138,32,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, -1, -1, 1, -1, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [-1, -1, -1, -1, -1, 0, 0, 0], [-1, -1, 0, 1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:08.910442,32,white,MOVED,"[[0, 0, 0, 0, -1, 1, 0, 0], [-1, 0, 1, 1, 1, 1, 0, 1], [-1, -1, 1, 1, 1, -1, 1, 1], [-1, -1, 1, -1, -1, 1, 1, 1], [-1, -1, 1, -1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 6]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:12.313318,33,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, -1, -1, -1, -1, 0], [-1, -1, 1, -1, -1, 1, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [-1, -1, -1, 1, -1, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:12.314568,34,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 1, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, -1, -1, -1, -1, 0], [-1, -1, 1, -1, -1, 1, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [-1, -1, -1, 1, -1, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:12.329695,34,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, -1, 1, 1, 1, 1, 1, 1], [1, -1, 1, 1, 1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, -1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, -1]]","[3, 1]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:40:15.692662,35,black,MOVED,"[[0, 0, -1, 0, -1, 0, 0, 0], [-1, 0, -1, -1, 1, 1, 0, 0], [-1, -1, -1, 1, -1, -1, -1, -1], [-1, -1, -1, -1, -1, -1, -1, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [-1, -1, -1, -1, -1, 0, 0, 0], [-1, -1, -1, 1, -1, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
